公司代號,公司名稱,合計：共 877 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
2727,王品,,50.04,6.98,11963.68,6.92,4.88
2731,雄獅旅遊,,12.07,1.94,20256.10,2.37,1.96
2739,寒舍餐旅,,36.41,0.53,2929.33,1.41,1.22
2748,雲品,,31.03,16.73,1065.38,16.46,13.58
2816,旺旺保險,,33.95,8.86,5359.34,9.19,9.18
2823,中壽,,5.41,3.77,189304.60,3.76,4.02
2832,台產,,44.36,20.62,3842.44,20.56,18.79
2841,台灣土地,,86.53,7.59,706.70,39.06,31.65
2850,新產,,30.86,11.03,10490.54,11.16,9.82
2851,中再保,,15.79,13.48,11134.60,13.49,11.31
2852,第一保,,31.49,10.70,4397.68,10.70,9.35
2867,三商美邦,,5.99,3.37,138939.31,3.40,3.07
2901,欣欣大眾,,86.93,23.41,115.05,28.51,23.52
2903,遠百,,50.71,5.69,28184.13,4.62,2.80
2904,匯僑,,38.53,24.37,327.93,25.36,20.92
2906,高林實,,22.87,3.68,5451.65,3.29,2.19
2908,特力,,29.06,2.77,28265.85,2.43,2.13
2910,統領,,81.44,30.85,224.62,25.42,25.70
2911,麗嬰房,,44.40,-6.60,4825.15,-5.49,-4.43
2912,統一超,,33.17,5.25,165458.29,6.79,5.78
2913,台灣農林,,32.58,19.79,2190.28,27.18,27.78
2915,潤泰全球,,47.27,31.11,6284.86,88.54,85.71
2923,鼎固-KY,,66.00,60.99,3772.41,26.80,5.13
2929,淘帝-KY,,39.11,20.99,3958.93,22.76,16.66
2936,客思達-KY,,30.41,2.44,8753.49,1.92,1.71
2939,凱羿-KY,,27.01,20.68,4721.71,19.45,15.96
3002,歐格電子,,32.37,8.13,512.30,16.02,13.42
3003,健和興,,36.20,21.21,2512.26,21.52,15.44
3004,豐達科技,,28.96,14.77,1276.44,13.48,10.36
3005,神基科技,,28.45,11.51,16004.59,11.93,9.37
3006,晶豪科技,,19.06,6.66,7717.50,9.65,8.25
3008,大立光,,68.37,59.51,37039.09,58.75,46.89
3010,華立,,9.34,3.55,31014.61,4.57,3.47
3011,今皓,,14.48,-7.31,810.25,-7.06,-7.88
3013,晟銘電子,,14.41,7.41,3527.12,6.44,5.65
3014,聯陽,,50.74,16.01,2357.86,15.39,13.09
3015,全漢,,11.05,-0.32,11055.95,2.93,2.45
3016,嘉晶,,13.15,6.07,2508.90,5.59,4.64
3017,奇鋐科技,,12.37,4.71,19558.09,4.89,3.65
3018,同開科技,,8.51,1.79,1146.58,1.18,0.75
3019,亞洲光學,,19.17,7.32,14038.87,6.82,5.65
3021,鴻名企業,,24.42,7.33,1555.59,6.17,5.57
3022,威強電,,32.69,15.44,5393.20,19.43,15.41
3023,信邦電子,,25.11,11.90,10052.04,13.09,9.78
3024,憶聲電子,,18.55,-0.80,2115.11,-0.52,-1.08
3025,星通,,47.66,-2.02,329.93,-2.38,-2.46
3026,禾伸堂,,15.99,5.00,9709.73,5.23,4.12
3027,盛達電業,,28.90,-15.01,585.11,-8.57,-9.51
3028,增你強,,5.38,1.86,19856.08,1.95,1.56
3029,零壹科技,,9.80,3.97,4538.05,4.06,3.22
3030,德律科技,,52.58,22.02,2745.88,20.73,17.42
3031,佰鴻工業,,23.61,6.39,1503.26,9.21,8.20
3032,偉訓科技,,18.56,6.57,5283.54,6.26,4.70
3033,威健,,5.42,1.73,37126.55,1.56,1.19
3034,聯詠,,28.60,11.92,35122.84,12.50,10.56
3035,智原,,48.21,6.50,4211.93,6.79,18.87
3036,文曄科技,,4.60,2.19,129574.83,1.73,1.40
3037,欣興電子,,8.16,-1.14,46129.00,-0.26,-0.58
3038,全台,,17.26,3.86,2242.90,2.05,1.28
3040,遠見,,61.89,21.79,131.76,583.93,522.88
3041,揚智,,28.50,-17.12,2511.74,-15.35,-12.69
3042,晶技,,25.36,9.26,6513.01,12.48,10.84
3043,科風,,24.74,3.91,879.04,-8.90,-9.01
3044,健鼎科技,,17.97,10.17,33222.47,12.31,9.78
3045,台灣大,,31.67,17.32,85407.66,16.92,14.39
3046,建碁,,30.87,-12.06,1022.69,-7.74,-8.49
3047,訊舟科技,,25.97,0.22,4173.36,-0.88,-1.55
3048,益登,,3.29,1.17,55334.23,0.61,0.49
3049,和鑫,,16.48,7.79,2192.07,-4.01,-4.01
3050,鈺德科技,,30.42,4.76,612.84,27.81,24.73
3051,力特光電,,25.70,12.32,1721.77,-4.43,-5.27
3052,夆典,,5.45,1.43,2794.49,0.93,0.70
3054,立萬利,,-4.20,-25.58,269.36,22.74,21.89
3055,蔚華科技,,21.39,0.80,1916.43,2.18,1.39
3056,總太地產,,33.07,28.15,3129.88,28.20,24.96
3057,喬鼎資訊,,38.41,-19.72,1426.92,-19.79,-19.66
3058,立德電子,,12.48,-1.49,3885.95,-0.85,-0.92
3059,華晶科技,,13.76,0.92,7769.10,0.57,0.06
3060,銘異,,9.08,-0.11,5647.43,1.38,0.99
3062,建漢科技,,7.20,0.81,6487.00,2.01,1.48
3090,日電貿,,15.44,6.27,6246.31,7.63,6.49
3094,聯傑國際,,68.78,18.81,236.12,20.82,18.49
3130,一零四,,90.73,24.42,1156.46,25.95,21.77
3149,正達國際,,-7.16,-18.34,2479.56,1.29,1.29
3164,景岳生技,,60.02,9.30,436.45,10.43,14.07
3167,大量科技,,28.09,13.74,2523.62,13.06,9.68
3189,景碩科技,,19.75,2.92,16042.49,3.12,2.12
3209,全科,,3.74,0.75,23915.35,0.88,0.70
3229,晟鈦,,15.21,-4.85,368.93,-0.79,-0.79
3231,緯創,,3.88,0.63,574478.34,0.60,0.45
3257,虹冠電,,46.36,12.04,565.35,11.72,11.54
3266,昇陽建設,,3.54,-13.95,1015.53,-11.10,-12.04
3296,勝德國際,,16.07,0.80,2060.41,-0.55,-0.43
3305,昇貿科技,,12.92,4.39,3917.55,3.86,1.90
3308,聯德電子,,13.81,-2.20,716.20,-3.77,-4.61
3311,閎暉,,12.75,-6.03,1701.41,-5.17,-4.78
3312,弘憶國際,,4.79,0.51,6320.23,-4.00,-3.96
3321,同泰電子,,6.32,-7.60,1981.94,-10.56,-10.33
3338,泰碩電子,,23.53,4.59,2204.85,2.76,2.12
3346,麗清,,19.13,6.19,2703.46,6.65,5.61
3356,奇偶科技,,35.48,-4.74,1198.45,-11.52,-10.99
3376,新日興,,25.86,15.42,6509.88,13.28,9.26
3380,明泰科技,,15.91,3.89,14695.00,4.23,3.26
3383,新世紀,,-29.57,-51.16,928.30,-51.26,-53.50
3406,玉晶光,,37.81,14.93,5298.95,11.28,8.67
3413,京鼎,,24.52,15.66,5837.48,17.23,13.93
3416,融程電訊,,34.24,11.76,1027.98,10.45,8.85
3419,譁裕實業,,20.43,2.34,1655.34,2.33,1.75
3432,台端,,34.94,-28.28,168.41,-9.55,-9.04
3437,榮創,,12.09,2.47,4437.48,2.33,1.97
3443,創意電子,,24.16,5.93,8521.62,6.63,5.67
3450,聯鈞,,27.11,20.35,5499.63,18.30,14.10
3454,晶睿,,34.45,7.82,4249.58,6.83,5.85
3481,群創光電,,23.02,16.54,250042.40,17.28,13.09
3494,誠研科技,,18.47,-19.16,962.76,-21.11,-19.26
3501,維熹科技,,31.44,17.16,3687.30,14.78,11.60
3504,揚明光學,,18.05,-4.90,3085.54,-4.68,-4.86
3515,華擎,,20.76,5.28,6754.88,5.94,4.80
3518,柏騰科技,,5.39,-27.62,493.64,-28.80,-35.57
3519,綠能,,-3.76,-8.76,8385.87,-8.89,-8.89
3528,安馳科技,,12.27,5.08,2878.40,5.37,4.43
3532,台勝科,,24.84,20.01,9390.71,19.11,16.31
3533,嘉澤端子,,32.83,12.49,7492.73,13.23,10.36
3535,晶彩科,,18.85,-16.10,580.93,-22.59,-22.59
3536,誠創科技,,13.20,-0.99,846.31,2.40,2.02
3545,敦泰,,21.22,1.90,8023.43,2.19,1.96
3550,聯穎,,19.60,5.67,2722.88,5.01,3.27
3557,嘉威光電,,-129.32,-249.14,38.75,-275.35,-275.35
3576,聯合再生,,-26.12,-46.82,6848.69,-51.65,-51.85
3579,尚志,,-3.29,-8.55,8672.40,-9.38,-9.38
3583,辛耘,,35.60,10.44,2428.15,9.33,7.29
3588,通嘉,,33.76,4.15,781.18,4.08,2.37
3591,艾笛森,,12.96,-2.01,1921.57,-4.37,-4.88
3593,力銘,,14.87,-0.19,593.64,-0.99,-0.97
3596,智易科技,,14.09,4.80,14749.08,3.92,3.36
3605,宏致,,20.14,1.19,4107.87,2.33,1.85
3607,谷崧,,5.31,-8.79,4213.05,-9.59,-7.50
3617,碩天科技,,45.01,12.82,5695.16,11.37,8.48
3622,洋華,,13.46,-6.31,703.14,-0.63,-0.61
3645,達邁,,33.91,19.46,1353.79,18.57,14.89
3653,健策,,27.56,12.06,2740.03,8.89,7.41
3661,世芯-KY,,23.83,6.45,3540.65,7.40,6.45
3665,貿聯-KY,,25.35,9.94,10483.57,9.60,7.61
3669,圓展,,51.99,4.69,1487.27,5.40,4.12
3673,TPK-KY,,7.16,2.55,74335.69,3.26,2.38
3679,新至陞,,25.42,15.34,2979.25,13.12,11.47
3682,亞太電信,,12.96,-28.03,10029.00,-27.30,-22.71
3686,達能,,-79.60,-88.04,615.41,-88.65,-89.03
3694,海華科技,,13.00,0.55,4551.90,0.69,0.69
3698,隆達,,14.95,2.06,9341.19,1.27,0.97
3701,大眾投控,,10.29,-5.00,5922.78,2.28,2.01
3702,大聯大,,4.25,1.86,394049.45,1.76,1.45
3703,欣陸投控,,5.73,1.33,18648.27,7.41,7.18
3704,合勤控,,22.39,-2.14,14185.14,-2.67,-2.59
3705,永信,,41.08,8.83,4817.23,10.22,7.83
3706,神達,,11.42,1.70,37751.75,5.82,5.06
3708,上緯投控,,23.17,3.14,3462.73,6.39,4.73
4104,佳醫,,20.22,8.12,4521.20,9.50,8.13
4106,雃博,,44.01,9.15,1577.47,8.81,6.19
4108,懷特,,34.94,-429.88,37.53,-372.57,-372.57
4119,旭富製藥,,29.47,16.84,967.88,16.89,13.62
4133,亞諾法,,47.62,13.15,363.59,14.43,12.56
4137,麗豐-KY,,81.00,25.13,2261.52,25.45,17.80
4141,龍燈-KY,,39.06,-1.76,6335.88,-5.65,-4.48
4142,國光生技,,-52.93,-149.22,351.43,-132.44,-132.44
4144,康聯-KY,,48.02,14.57,2084.28,17.43,12.69
4148,全宇生技-KY,,33.52,18.87,1721.18,19.43,18.16
4155,訊映,,22.08,11.30,975.72,13.44,10.15
4164,承業醫,,32.76,15.53,1498.99,10.35,7.66
4190,佐登-KY,,71.23,10.65,1668.84,10.94,8.60
4306,炎洲,,11.85,2.53,13186.34,2.60,1.97
4414,如興,,15.24,1.76,5046.74,-1.83,-2.05
4426,利勤實業,,32.88,19.46,1479.92,16.78,11.68
4438,廣越,,16.25,9.00,7597.89,9.46,7.48
4526,東台,,22.69,1.63,6938.30,-1.39,-1.52
4532,瑞智精密,,15.02,6.95,14637.28,7.00,5.24
4536,拓凱,,28.53,10.66,4600.43,9.59,8.01
4545,銘鈺,,20.47,2.57,1677.88,-2.00,-2.17
4551,智伸科,,31.38,22.74,2905.11,20.83,14.74
4552,力達-KY,,24.12,17.52,5990.69,17.42,11.56
4555,台灣氣立,,39.12,13.84,1091.20,14.06,11.57
4557,永新-KY,,34.95,17.10,1009.71,17.37,15.10
4560,強信-KY,,40.89,20.83,982.27,21.40,14.64
4562,穎漢科技,,35.67,12.97,1083.40,11.31,8.48
4566,時碩工業,,22.82,8.58,2493.42,8.91,6.25
4720,德淵企業,,18.76,1.70,2099.57,1.62,1.20
4722,國精化學,,15.50,7.32,3653.86,7.77,6.26
4725,信昌化,,-0.36,-3.05,9752.58,-3.93,-3.92
4737,華廣,,42.18,12.46,1244.00,10.00,8.23
4739,康普材料,,14.61,10.08,3656.71,10.38,8.69
4746,台耀,,42.46,17.40,1870.98,14.78,11.23
4755,三福化工,,20.08,11.89,2924.99,12.49,10.08
4763,材料-KY,,26.24,13.73,1165.67,9.34,8.35
4764,雙鍵,,23.24,12.18,3086.52,12.16,9.00
4807,日成-KY,,31.35,16.12,1602.53,14.84,10.57
4904,遠傳,,40.90,16.80,67281.22,15.54,12.82
4906,正文,,13.51,1.01,10165.66,4.33,3.93
4912,聯德控股-KY,,20.67,8.00,3014.49,9.27,7.37
4915,致伸,,12.90,4.13,41713.39,5.18,3.81
4916,事欣科,,23.00,4.53,3728.12,5.41,4.12
4919,新唐科技,,40.58,8.04,6939.70,9.21,7.83
4927,泰鼎-KY,,10.64,1.26,7763.67,1.44,0.97
4930,燦星網通,,15.07,-1.91,9005.04,-2.69,-3.11
4934,太極能源,,-4.32,-9.40,4078.49,-16.64,-17.03
4935,茂林-KY,,17.92,5.65,4360.43,5.54,5.45
4938,和碩,,4.24,1.76,816247.52,1.83,1.48
4942,嘉彰,,19.46,7.32,4533.87,6.04,3.53
4943,康控-KY,,41.11,24.55,3281.31,23.41,17.46
4952,凌通科技,,35.14,13.49,2450.31,13.37,11.45
4956,光鋐,,27.30,8.24,969.91,6.28,5.42
4958,臻鼎-KY,,15.13,5.52,64680.82,5.35,4.59
4960,誠美材,,-8.01,-15.78,8315.23,-15.92,-14.40
4968,立積,,34.80,10.22,1952.99,4.90,4.28
4976,佳凌,,11.71,0.51,1114.44,0.70,0.57
4977,眾達-KY,,28.09,16.01,1528.49,11.08,10.79
4989,榮科,,24.37,21.36,2810.02,19.80,16.83
4994,傳奇,,82.80,-27.58,692.21,-27.06,-27.55
4999,鑫禾,,35.99,23.22,1809.65,19.24,13.85
5007,三星科技,,24.99,19.00,5428.18,19.87,16.01
5203,訊連,,87.51,33.97,1258.83,19.42,13.52
5215,科嘉-KY,,18.98,5.05,1168.52,1.61,-0.35
5225,東科-KY,,11.41,0.03,5538.24,0.99,0.46
5234,達興材料,,28.27,12.95,2869.51,12.80,11.32
5243,乙盛-KY,,15.68,5.21,7861.11,4.53,4.06
5258,虹堡,,23.93,4.38,1716.95,2.26,0.55
5259,清惠,,-24.71,-44.98,156.83,-62.09,-62.09
5264,鎧勝-KY,,15.88,7.29,23362.68,7.90,5.86
5269,祥碩科技,,44.38,25.70,2326.94,15.51,13.30
5284,jpp-KY,,35.90,19.48,944.74,20.97,17.44
5285,界霖,,20.23,10.26,2449.00,9.36,8.24
5288,豐祥-KY,,18.03,12.31,3017.84,14.14,10.50
5305,敦南科技,,27.93,10.96,8416.83,13.23,10.72
5388,中磊電子,,13.02,3.86,28151.09,3.99,3.24
5434,崇越科技,,12.44,5.05,17441.70,6.05,4.57
5469,瀚宇博德,,12.77,3.52,28865.79,3.72,2.19
5471,松翰科技,,38.17,9.33,2562.47,9.57,7.73
5484,慧友電子,,29.75,-15.63,460.87,-14.84,-13.98
5515,建國工程,,8.13,2.40,3779.25,3.12,2.30
5519,隆大營建,,15.83,8.86,1472.48,10.39,8.34
5521,工信,,5.36,1.45,2930.62,1.04,0.73
5522,遠雄建設,,23.81,15.17,13256.33,14.09,12.31
5525,順天建設,,23.03,3.83,644.23,3.09,2.96
5531,鄉林建設,,38.33,-3.95,1771.54,-10.31,-11.93
5533,皇鼎建設,,23.23,11.43,2250.06,7.38,6.22
5534,長虹,,42.26,36.79,3983.57,49.12,45.16
5538,東明-KY,,18.68,11.87,5438.43,11.33,8.22
5607,遠雄港,,48.79,23.55,1079.94,21.56,24.01
5608,四維航業,,-15.78,-25.11,2495.60,-38.65,-39.07
5706,鳳凰旅遊,,14.13,6.13,2117.43,7.74,6.61
5871,中租-KY,,62.25,30.67,29812.70,32.84,24.46
5906,台南-KY,,58.08,-3.82,1068.50,-3.74,-3.79
5907,大洋-KY,,77.75,11.40,4124.41,4.73,-1.73
6108,競國實業,,14.41,5.17,6497.11,5.69,3.69
6112,聚碩,,8.79,3.22,7824.21,3.21,2.63
6115,鎰勝,,20.72,11.69,5206.29,9.96,7.19
6116,彩晶,,38.41,28.53,17592.21,29.40,28.63
6117,迎廣科技,,15.29,-12.35,1426.28,-14.04,-12.10
6120,達運,,7.15,1.70,21872.89,2.34,1.53
6128,上福全球,,43.30,16.96,1298.42,14.18,10.59
6131,悠克國際,,35.38,-132.98,30.89,584.78,584.66
6133,金橋科技,,25.66,4.86,907.91,2.78,1.83
6136,富爾特,,28.00,-3.51,539.53,32.52,31.54
6139,亞翔工程,,7.65,3.58,15833.68,4.60,3.51
6141,柏承科技,,15.41,6.97,2783.72,6.58,5.87
6142,友勁科技,,12.34,-4.74,2609.92,-5.21,-5.21
6152,百一電子,,12.41,-0.97,6068.79,-1.27,-0.99
6153,嘉聯益,,12.38,0.92,9202.74,0.08,-0.14
6155,鈞寶,,28.78,12.64,521.02,8.03,7.83
6164,華興電子,,30.73,5.53,981.08,6.35,4.31
6165,捷泰精密,,4.84,-124.18,21.49,12.32,12.32
6166,凌華科技,,37.87,4.81,7911.43,5.04,3.93
6168,宏齊科技,,21.58,9.72,2263.08,8.82,8.12
6172,互億科技,,1.22,-4.34,195.58,-4.00,-4.00
6176,瑞儀光電,,14.59,9.31,39629.27,7.76,5.71
6177,達麗,,33.17,22.33,3957.43,21.06,20.49
6183,關貿,,45.24,24.32,985.58,25.23,21.17
6184,大豐電,,38.95,19.82,1388.55,17.98,15.01
6189,豐藝電子,,8.07,3.08,13585.49,2.49,2.04
6191,精成科技,,11.50,2.83,15337.83,2.47,1.45
6192,巨路國際,,30.97,13.92,3276.13,13.69,10.32
6196,帆宣科技,,10.95,3.43,14591.50,3.61,2.81
6197,佳必琪,,18.17,8.35,3176.90,10.06,8.39
6201,亞弘電,,19.62,6.12,2214.00,6.15,4.98
6202,盛群,,46.46,19.69,3365.66,22.45,19.52
6205,詮欣,,31.35,12.10,1391.55,11.41,8.74
6206,飛捷,,30.18,14.83,4852.23,13.06,11.31
6209,今國光學,,6.23,-5.64,2835.02,-4.12,-3.28
6213,聯茂,,15.18,8.87,15536.86,9.28,5.97
6214,精誠資訊,,27.02,3.27,12093.15,8.04,7.31
6215,和椿科技,,24.88,4.60,1301.26,5.18,4.49
6216,居易,,51.69,26.01,727.36,21.17,18.52
6224,聚鼎,,48.44,25.64,1149.33,25.69,21.12
6225,天瀚,,-433.49,-976.03,1.46,-668.56,-668.56
6226,光鼎電子,,31.26,3.36,759.34,6.57,4.05
6230,超眾,,21.56,11.18,5193.68,9.81,7.36
6235,華孚科技,,18.76,5.65,2186.51,3.44,0.47
6239,力成,,21.22,15.18,42916.15,15.23,12.29
6243,迅杰,,24.85,-23.34,354.78,-28.41,-28.41
6251,定穎電子,,11.55,1.13,8670.97,0.51,0.72
6257,矽格,,27.34,16.76,4509.50,15.39,12.34
6269,台郡科技,,23.34,15.36,15101.32,14.55,11.13
6271,同欣電子,,23.17,13.60,5750.92,12.78,11.71
6277,宏正科,,59.08,17.14,3573.87,18.31,14.60
6278,台表科,,8.08,1.90,19979.31,4.09,2.86
6281,全國電,,18.99,3.52,12986.04,3.64,3.02
6282,康舒,,16.46,2.72,13367.37,3.37,2.48
6283,淳安電子,,23.82,3.39,512.42,7.68,6.57
6285,啟碁科技,,13.94,4.89,41842.19,5.16,3.99
6288,聯嘉光電,,18.15,2.56,1854.68,1.25,0.40
6289,華上光電,,-80.96,-111.36,175.09,-30.29,-35.64
6405,悅城科技,,19.05,6.00,609.48,0.20,0.34
6409,旭隼,,27.77,18.65,7237.42,16.56,13.77
6412,群光電能,,17.01,5.79,20921.10,6.83,5.50
6414,樺漢科技,,25.02,5.66,19775.08,6.74,5.69
6415,矽力-KY,,48.05,22.03,6297.54,21.77,21.12
6416,瑞祺電通,,19.27,9.83,2894.29,10.17,8.52
6431,光麗-KY,,-66.65,-100.18,83.61,-109.18,-109.08
6442,光聖,,16.73,5.49,2258.08,2.28,1.71
6443,元晶,,-2.60,-8.50,4944.31,-10.09,-10.39
6449,鈺邦科技,,27.93,16.47,1368.23,12.88,9.34
6451,訊芯-KY,,20.08,9.35,2269.86,3.62,4.47
6452,康友-KY,,40.20,25.80,3039.37,27.15,22.89
6456,GIS-KY,,12.49,7.84,84609.47,7.48,5.85
6464,台數科,,47.26,26.74,2220.19,27.02,21.19
6477,安集,,19.03,12.27,814.77,8.14,6.80
6504,南六,,18.90,11.00,4757.99,10.78,8.04
6505,台塑石化,,16.37,14.62,456861.65,14.95,12.46
6525,捷敏-KY,,33.83,25.98,2244.79,23.25,18.70
6531,愛普,,24.09,10.77,3242.72,7.77,5.58
6533,晶心科,,99.70,11.08,232.34,9.78,9.10
6541,泰福-KY,,0.00,0.00,0.00,0.00,0.00
6552,易華電,,8.47,-0.47,947.20,-1.62,-1.67
6573,虹揚-KY,,22.20,9.27,1556.37,9.56,8.10
6579,研揚科技,,30.95,9.13,4138.59,12.63,10.99
6581,鋼聯,,59.41,50.36,1253.86,48.96,38.38
6582,申豐,,22.82,15.20,2328.67,15.03,12.07
6591,動力-KY,,27.07,13.35,868.66,11.23,7.07
6605,帝寶工業,,27.26,11.92,11890.42,8.91,6.47
6625,必應,,12.99,3.18,750.58,2.64,1.60
8011,台通,,18.85,3.99,1501.39,1.94,-0.11
8016,矽創電子,,27.08,9.63,6995.76,10.08,9.08
8021,尖點,,26.57,9.04,2423.32,9.37,7.04
8033,雷虎科技,,35.63,-8.53,604.92,-8.66,-8.93
8039,台虹科技,,19.20,9.54,8313.79,9.22,6.97
8046,南電,,-1.18,-6.73,19905.94,-7.47,-7.48
8070,長華電材,,13.88,7.95,10219.96,11.66,8.77
8072,陞泰,,18.42,2.47,810.09,0.64,-0.02
8081,致新,,30.34,9.69,2894.60,10.54,9.08
8101,華冠通訊,,2.70,-4.79,13234.90,-3.68,-3.16
8103,瀚荃,,31.63,13.45,2050.80,11.83,7.85
8105,凌巨,,17.72,8.74,9432.94,7.36,5.49
8110,華東,,13.63,8.62,6943.18,7.06,5.78
8112,至上電子,,2.76,1.77,90187.51,1.61,1.22
8114,振樺電子,,40.72,15.53,3506.87,17.61,15.18
8131,福懋科技,,15.89,14.18,5978.53,18.90,16.67
8150,南茂科技,,18.38,14.08,13532.63,9.63,21.16
8163,達方電子,,16.05,3.59,13000.79,3.94,3.15
8201,無敵,,15.35,-7.80,915.53,-8.34,-8.41
8210,勤誠興業,,26.73,11.93,3915.90,10.77,7.88
8213,志超,,13.34,5.08,16862.10,5.05,3.65
8215,明基材料,,15.90,3.58,8528.48,4.78,4.66
8222,寶一科技,,15.54,4.74,633.37,3.83,3.19
8249,菱光科技,,15.08,6.84,3033.30,8.93,6.92
8261,富鼎,,15.47,1.91,1453.30,1.20,0.71
8271,宇瞻科技,,12.70,4.66,7336.79,4.73,3.79
8341,日友,,63.33,46.00,1399.06,50.49,42.60
8374,羅昇,,18.43,5.25,2851.61,5.91,4.90
8404,百和興業-KY,,37.86,17.02,3082.09,16.11,11.68
8411,福貞-KY,,14.66,5.67,5047.81,5.63,4.13
8422,可寧衛,,74.00,59.03,1980.06,59.92,50.89
8427,基勝-KY,,24.50,2.61,3207.73,3.37,1.14
8429,金麗-KY,,25.52,15.94,3213.69,16.57,10.80
8442,威宏-KY,,15.17,0.89,3702.62,0.54,-0.50
8443,阿瘦,,56.53,-9.88,1158.88,-9.85,-7.61
8454,富邦媒,,11.04,4.14,23298.58,4.63,3.87
8463,潤泰精材,,12.55,5.55,2042.97,4.93,3.84
8464,億豐,,48.45,25.40,14751.11,24.48,18.58
8466,美吉吉-KY,,26.68,16.23,2794.33,15.46,12.74
8467,波力-KY,,24.69,7.03,1209.10,5.25,4.16
8473,山林水,,30.51,25.14,1884.53,22.15,20.17
8478,東哥遊艇,,28.20,7.23,2427.19,6.79,6.90
8480,泰昇-KY,,30.52,15.56,1107.75,18.60,16.34
8481,政伸,,45.51,23.99,831.90,24.10,18.77
8488,吉源-KY,,14.74,5.72,2826.39,6.09,3.84
8497,格威傳媒,,24.83,4.82,1754.16,5.24,4.40
8499,鼎炫-KY,,45.21,30.82,1080.71,29.89,22.44
8926,台汽電,,25.42,6.64,871.94,103.11,100.11
8940,新天地,,45.33,-8.94,952.13,-8.81,-8.93
8996,高力,,26.96,7.38,1289.78,3.80,2.93
9802,鈺齊-KY,,19.98,10.95,7638.34,10.08,8.10
9902,台火,,7.12,-34.94,37.72,3.42,2.45
9904,寶成工業,,25.85,5.89,206014.13,9.01,7.71
9905,大華金,,15.05,8.41,5683.05,10.03,8.22
9906,欣巴巴,,22.75,7.30,604.76,6.84,6.79
9907,統一實業,,11.12,4.37,24714.03,3.25,2.35
9908,大台北,,21.73,15.04,2731.23,29.79,25.90
9910,豐泰企業,,22.02,9.64,42971.01,10.62,8.09
9911,台灣櫻花,,34.42,12.47,3896.41,14.02,11.60
9912,偉聯,,28.33,0.20,536.44,0.55,0.32
9914,美利達,,12.86,4.73,16636.62,6.65,5.15
9917,中保,,36.00,16.81,9689.03,21.48,18.71
9918,欣天然,,25.36,12.28,1486.14,16.58,13.95
9919,康那香,,17.15,3.17,2865.98,4.32,3.42
9921,巨大機械,,19.63,6.09,41889.73,6.30,4.57
9924,台灣福興,,20.74,10.33,6022.41,9.40,7.27
9925,新光保全,,34.01,11.92,5312.44,16.84,15.15
9926,新海瓦斯,,24.79,17.18,1597.15,20.79,17.63
9927,泰銘,,12.16,10.07,8049.52,10.40,8.60
9928,中視,,-38.38,-64.66,541.76,-38.80,-40.51
9929,秋雨,,10.82,1.39,528.72,-0.42,-0.42
9930,中聯資源,,17.82,11.82,5136.99,12.50,10.50
9931,欣高,,17.37,10.68,868.47,19.32,15.87
9933,中鼎工程,,7.31,4.23,49352.82,6.12,5.16
9934,成霖企業,,28.59,5.93,13593.93,5.70,4.29
9935,慶豐富,,19.97,7.25,3133.42,5.78,4.50
9937,全國,,10.82,3.25,14451.48,4.06,3.42
9938,台灣百和,,40.53,23.47,8816.52,22.91,16.11
9939,宏全,,20.05,10.43,14054.48,11.05,8.89
9940,信義房屋,,30.62,24.39,14511.18,25.27,15.74
9941,裕融企業,,44.43,16.16,14268.33,16.57,12.92
9942,茂順,,35.40,21.43,2336.11,22.65,17.13
9943,好樂迪,,57.31,17.74,2190.68,26.63,23.57
9944,新麗企業,,23.89,3.84,2500.79,3.55,2.48
9945,潤泰創新,,25.39,11.56,8007.88,61.54,59.68
9946,三發地產,,36.46,20.08,801.22,20.26,17.84
9955,佳龍,,2.12,-2.90,1662.35,-3.62,-3.48
9958,世紀鋼構,,4.74,-0.48,1552.70,2.12,2.39
